lat,lon,locationName,stationId,obsTime,ELE,WDIR,WDSD,TEMP,HUMD,PRES
24.13886,120.63011,南屯,C0F9U0,2024-07-12T23:00:00+08:00,74.0,11.0,0.5,29.6,75,997.9
24.042973,120.42953,福興,C0G770,2024-07-12T23:00:00+08:00,15.0,198.0,1.2,29.8,79,1003.8
24.035917,120.49572,秀水,C0G780,2024-07-12T23:00:00+08:00,27.0,206.0,1.6,30.1,78,1003.5
24.002167,120.423584,埔鹽,C0G800,2024-07-12T23:00:00+08:00,15.0,0.0,0.0,30.4,87,1004.2
23.948694,120.51761,埔心,C0G810,2024-07-12T23:00:00+08:00,26.0,0.0,0.2,30.0,100,1002.6
23.903418,120.50139,田尾,C0G820,2024-07-12T23:00:00+08:00,29.0,0.0,0.0,29.7,87,1001.6
23.867805,120.444725,埤頭,C0G830,2024-07-12T23:00:00+08:00,27.0,192.0,0.4,29.6,100,1002.2
23.899418,120.57808,社頭,C0G860,2024-07-12T23:00:00+08:00,45.0,0.0,0.1,30.3,82,1000.6
23.812778,120.60903,二水,C0G880,2024-07-12T23:00:00+08:00,92.0,72.0,0.3,30.1,82,996.2
24.63875,120.85658,造橋,C0E740,2024-07-12T23:00:00+08:00,27.0,227.0,0.5,27.5,87,1002.9
24.680119,121.20036,梅花,C0D360,2024-07-12T23:00:00+08:00,523.0,0.0,0.0,24.5,93,947.6
24.939976,121.70153,坪林,C0A530,2024-07-12T23:00:00+08:00,300.0,0.0,0.1,25.0,98,973.4
24.973057,121.81528,泰平,C0A550,2024-07-12T23:00:00+08:00,422.0,0.0,0.0,24.1,100,960.8
24.692389,121.00909,峨眉,C0D430,2024-07-12T23:00:00+08:00,87.0,0.0,0.0,26.5,94,995.1
24.710833,120.88084,竹南,C0E420,2024-07-12T23:00:00+08:00,19.0,0.0,0.0,29.7,76,1001.2
24.603167,120.99208,南庄,C0E430,2024-07-12T23:00:00+08:00,258.0,186.0,0.8,26.0,96,981.0
25.133888,121.60028,五指山,C0A870,2024-07-12T23:00:00+08:00,685.0,258.0,2.5,24.6,95,929.7
25.068666,121.65056,汐止,C0AH00,2024-07-12T23:00:00+08:00,38.0,0.0,0.0,30.2,89,1002.1
24.940805,121.3615,三峽,C0AC60,2024-07-12T23:00:00+08:00,55.0,-99.0,-99.0,-99.0,-99,-99.0
25.039606,121.55637,信義,C0AC70,2024-07-12T23:00:00+08:00,71.0,0.0,0.0,30.2,80,998.1
25.004084,121.56753,文山,C0AC80,2024-07-12T23:00:00+08:00,40.0,90.0,0.3,27.8,90,1001.8
25.05325,121.43853,新莊,C0ACA0,2024-07-12T23:00:00+08:00,25.0,0.0,0.1,31.6,70,1002.4
24.976719,121.39379,山佳,C0A520,2024-07-12T23:00:00+08:00,48.0,0.0,0.2,29.6,83,1000.9
24.850056,121.58964,桶後,C0A570,2024-07-12T23:00:00+08:00,360.0,0.0,0.0,24.5,99,967.2
25.03786,121.85606,雙溪,C0A890,2024-07-12T23:00:00+08:00,40.0,0.0,0.0,28.8,89,1001.0
24.3704,121.36501,多加屯,C0UA20,2024-07-12T23:00:00+08:00,2619.0,212.0,1.9,12.5,99,738.4
25.130833,121.915276,鼻頭角,C0A950,2024-07-12T23:00:00+08:00,60.0,157.0,0.8,30.0,82,998.9
25.167694,121.62475,大坪,C0A860,2024-07-12T23:00:00+08:00,362.0,0.0,0.0,26.1,93,966.0
25.234934,121.587,三和,C0A930,2024-07-12T23:00:00+08:00,216.0,343.0,0.8,28.2,91,980.9
25.225279,121.63556,金山,C0A940,2024-07-12T23:00:00+08:00,49.0,-99.0,-99.0,-99.0,-99,-99.0
24.995758,121.65464,石碇,C0A640,2024-07-12T23:00:00+08:00,241.0,0.0,0.0,-99.0,-99,981.1
24.822,121.34409,復興,C0C460,2024-07-12T23:00:00+08:00,482.0,0.0,0.0,25.6,95,954.8
24.994255,121.31504,桃園,C0C480,2024-07-12T23:00:00+08:00,105.0,0.0,0.0,30.6,73,994.6
24.930529,121.275,八德,C0C490,2024-07-12T23:00:00+08:00,157.0,0.0,0.2,29.6,77,988.0
25.081205,121.56722,內湖,C0A9F0,2024-07-12T23:00:00+08:00,35.0,0.0,0.1,30.0,86,1002.5
24.993402,121.48357,中和,C0AG80,2024-07-12T23:00:00+08:00,48.0,108.0,2.0,29.2,87,1000.7
25.097532,121.73207,暖暖,C0B060,2024-07-12T23:00:00+08:00,83.0,-99.0,-99.0,-99.0,-99,-99.0
25.119253,121.52894,天母,C0A9C0,2024-07-12T23:00:00+08:00,35.0,0.0,0.0,28.3,84,1002.5
25.11139,121.46139,社子,C0A980,2024-07-12T23:00:00+08:00,11.0,0.0,0.0,30.6,81,1005.2
25.177334,121.51417,大屯山,C0AC40,2024-07-12T23:00:00+08:00,1079.0,228.0,4.8,23.2,95,890.5
25.15225,121.39531,八里,C0AD10,2024-07-12T23:00:00+08:00,27.0,255.0,1.6,31.2,74,1002.3
25.088528,121.46406,蘆洲,C0AD30,2024-07-12T23:00:00+08:00,20.0,43.0,1.0,31.8,71,1001.7
24.974943,121.43692,土城,C0AD40,2024-07-12T23:00:00+08:00,32.0,159.0,0.3,28.3,87,1002.4
24.953,121.33725,鶯歌,C0AD50,2024-07-12T23:00:00+08:00,84.0,96.0,0.4,30.2,99,996.8
25.013027,121.499886,永和,C0AH10,2024-07-12T23:00:00+08:00,30.0,188.0,3.0,30.1,81,1002.2
25.073048,121.77258,五分山,C0AH30,2024-07-12T23:00:00+08:00,755.0,193.0,2.9,24.3,91,924.5
25.130924,121.568855,平等,C0AH40,2024-07-12T23:00:00+08:00,426.0,14.0,0.8,26.6,88,958.8
25.073954,121.37261,林口,C0AH50,2024-07-12T23:00:00+08:00,275.0,189.0,1.7,29.4,78,975.8
25.00449,121.62011,深坑,C0AH80,2024-07-12T23:00:00+08:00,68.0,0.0,0.0,28.3,92,995.6
25.096607,121.7089,七堵,C0B010,2024-07-12T23:00:00+08:00,38.0,202.0,0.7,29.6,90,1000.6
25.076227,121.41905,五股,C0AI00,2024-07-12T23:00:00+08:00,188.0,0.0,0.2,29.1,81,985.6
24.923618,121.53653,屈尺,C0AI10,2024-07-12T23:00:00+08:00,76.0,0.0,0.0,26.9,94,998.2
25.059109,121.4924,三重,C0AI30,2024-07-12T23:00:00+08:00,26.0,134.0,2.1,30.3,81,1003.8
25.117336,121.50482,石牌,C0AI40,2024-07-12T23:00:00+08:00,37.0,76.0,1.2,30.7,79,1002.2
22.596588,120.952774,金峰嘉蘭,C0S920,2024-07-12T23:00:00+08:00,98.0,331.0,0.5,28.3,85,990.7
22.90438,121.07598,延平,C0S930,2024-07-12T23:00:00+08:00,248.0,0.0,0.0,28.4,84,980.3
23.22558,121.398544,石寧山,C0S940,2024-07-12T23:00:00+08:00,150.0,343.0,1.8,27.3,91,990.3
22.956259,121.22185,七塊厝,C0S950,2024-07-12T23:00:00+08:00,415.0,35.0,1.4,26.2,100,960.8
22.704054,121.0746,知本(水試所),C0SA60,2024-07-12T23:00:00+08:00,6.0,324.0,0.8,29.4,86,1005.8
22.589373,120.98532,香蘭,C0S960,2024-07-12T23:00:00+08:00,32.0,0.0,0.1,29.5,85,1002.6
22.418015,120.9189,加津林,C0S970,2024-07-12T23:00:00+08:00,19.0,294.0,2.0,28.8,79,1004.4
22.43224,120.88574,勝林山,C0S980,2024-07-12T23:00:00+08:00,901.0,131.0,1.0,23.3,91,908.2
22.320421,120.84934,山豬窟,C0S990,2024-07-12T23:00:00+08:00,409.0,46.0,1.3,26.4,86,962.1
22.52277,120.883804,歷坵,C0SA00,2024-07-12T23:00:00+08:00,466.0,0.0,0.0,25.8,91,955.1
22.811789,121.10125,檳榔四格山,C0SA10,2024-07-12T23:00:00+08:00,411.0,58.0,0.3,26.4,92,962.7
22.56922,120.951614,金崙山,C0SA20,2024-07-12T23:00:00+08:00,857.0,218.0,2.7,23.0,96,914.1
23.022142,121.31556,都歷,C0SA30,2024-07-12T23:00:00+08:00,92.0,1.0,1.6,29.2,100,997.0
22.976118,121.14863,瑞和,C0SA40,2024-07-12T23:00:00+08:00,200.0,324.0,1.7,28.7,86,984.5
22.266148,120.81594,達仁林場,C0SA90,2024-07-12T23:00:00+08:00,497.0,304.0,1.3,26.0,100,951.2
22.170193,120.8332,牡丹池山,C0R840,2024-07-12T23:00:00+08:00,536.0,260.0,3.3,25.0,94,948.3
22.12363,120.82876,高士,C0R830,2024-07-12T23:00:00+08:00,383.0,0.0,0.0,25.8,100,964.4
22.456066,120.65818,白鷺,C0R820,2024-07-12T23:00:00+08:00,588.0,0.0,0.0,24.4,99,943.4
22.306856,120.63496,內獅,C0R810,2024-07-12T23:00:00+08:00,25.0,0.0,0.0,29.4,96,1004.2
22.206282,120.742966,丹路,C0R800,2024-07-12T23:00:00+08:00,131.0,0.0,0.2,28.8,85,991.9
22.143757,120.88633,九棚,C0R790,2024-07-12T23:00:00+08:00,111.0,259.0,5.8,29.1,-99,994.8
22.026209,120.83188,滿州,C0R780,2024-07-12T23:00:00+08:00,72.0,0.0,0.1,27.9,88,1000.6
22.072926,120.756096,保力,C0R770,2024-07-12T23:00:00+08:00,93.0,97.0,0.4,26.5,97,996.5
22.086487,120.85533,南仁湖,C0R760,2024-07-12T23:00:00+08:00,336.0,0.0,0.1,26.6,95,969.8
24.144777,121.264084,合歡山,C0H9C0,2024-07-12T23:00:00+08:00,3402.0,187.0,5.8,9.1,94,678.6
24.174889,120.71414,大坑,C0F970,2024-07-12T23:00:00+08:00,145.0,108.0,1.4,29.4,79,989.7
23.95175,120.471054,溪湖,C0G660,2024-07-12T23:00:00+08:00,27.0,0.0,0.0,30.7,95,1003.9
23.948334,120.57753,員林,C0G650,2024-07-12T23:00:00+08:00,34.0,0.0,0.1,29.5,84,1003.1
23.975445,120.672195,草屯,C0H960,2024-07-12T23:00:00+08:00,120.0,182.0,1.7,28.7,79,992.3
24.017221,120.61305,芬園,C0G620,2024-07-12T23:00:00+08:00,110.0,255.0,0.8,26.6,99,994.1
24.85175,121.14261,打鐵坑,C0D480,2024-07-12T23:00:00+08:00,223.0,0.0,0.0,25.6,90,980.5
24.248194,120.82492,東勢,C0F850,2024-07-12T23:00:00+08:00,379.0,0.0,0.1,27.1,85,964.1
23.764723,120.67778,竹山,C0I110,2024-07-12T23:00:00+08:00,161.0,340.0,0.4,27.7,88,987.4
24.453056,120.92194,馬都安,C0E610,2024-07-12T23:00:00+08:00,850.0,0.0,0.0,23.7,86,915.4
24.58525,120.87722,明德,C0E550,2024-07-12T23:00:00+08:00,84.0,0.0,0.0,28.0,86,997.0
24.473639,120.69644,通霄,C0E590,2024-07-12T23:00:00+08:00,40.0,152.0,0.9,27.5,86,1000.7
24.274221,120.65031,神岡,C0F9I0,2024-07-12T23:00:00+08:00,194.0,-99.0,-99.0,-99.0,-99,-99.0
24.31432,120.81619,卓蘭,C0E790,2024-07-12T23:00:00+08:00,344.0,0.0,0.2,27.7,83,968.2
24.201584,120.8075,新社,C0F9V0,2024-07-12T23:00:00+08:00,525.0,188.0,1.5,25.3,86,947.6
23.973944,120.944275,埔里,C0H890,2024-07-12T23:00:00+08:00,440.0,302.0,0.5,26.2,89,957.9
23.69139,120.84278,信義,C0I080,2024-07-12T23:00:00+08:00,536.0,0.0,0.0,25.0,90,951.0
24.123138,121.26536,昆陽,C0H990,2024-07-12T23:00:00+08:00,3076.0,244.0,2.0,11.5,79,707.2
24.035,121.17333,廬山,C0I010,2024-07-12T23:00:00+08:00,1562.0,101.0,0.9,19.3,89,846.5
24.187944,121.30783,大禹嶺,C0T790,2024-07-12T23:00:00+08:00,2830.0,0.0,0.1,13.0,72,728.2
23.53452,120.835556,神木村,C0H9A0,2024-07-12T23:00:00+08:00,1595.0,0.0,0.0,19.5,99,844.3
24.217056,120.61624,大雅(中科園區),C0F9X0,2024-07-12T23:00:00+08:00,166.0,196.0,2.7,28.6,79,987.2
23.913208,120.679184,南投,C0I460,2024-07-12T23:00:00+08:00,110.0,188.0,1.7,28.9,86,994.4
24.032076,120.54131,花壇,C0G910,2024-07-12T23:00:00+08:00,42.0,126.0,1.5,30.8,73,1001.9
24.14108,120.43538,線西,C0G900,2024-07-12T23:00:00+08:00,20.0,208.0,2.3,29.7,79,1002.9
24.043657,120.69132,霧峰,C0FA50,2024-07-12T23:00:00+08:00,58.0,89.0,1.1,26.8,88,997.0
23.7575,120.31084,崙背,C0K250,2024-07-12T23:00:00+08:00,12.0,221.0,0.7,27.7,88,1005.2
23.495832,120.69111,奮起湖,C0M530,2024-07-12T23:00:00+08:00,1385.0,93.0,0.5,20.0,99,866.2
23.72094,120.433914,虎尾,C0K330,2024-07-12T23:00:00+08:00,38.0,210.0,0.4,29.6,86,1001.8
23.631111,120.217224,四湖,C0K280,2024-07-12T23:00:00+08:00,23.0,224.0,0.4,28.9,86,1006.0
23.538013,120.1612,宜梧,C0K291,2024-07-12T23:00:00+08:00,8.0,195.0,1.0,30.2,81,1005.8
23.228685,120.24815,下營,C0X060,2024-07-12T23:00:00+08:00,19.0,148.0,0.6,28.1,91,1006.0
23.371643,120.23994,東後寮,C0M520,2024-07-12T23:00:00+08:00,15.0,179.0,0.6,28.8,86,1004.3
23.29834,120.377495,東河,C0X050,2024-07-12T23:00:00+08:00,25.0,182.0,1.4,27.8,85,1002.7
23.175,120.136665,佳里,C0X080,2024-07-12T23:00:00+08:00,2.0,173.0,1.2,27.4,99,1006.0
23.905067,120.36793,二林,C0G730,2024-07-12T23:00:00+08:00,27.0,192.0,0.9,29.6,91,1004.1
23.349228,120.40633,白河,C0X210,2024-07-12T23:00:00+08:00,38.0,165.0,1.3,27.9,90,1000.6
23.466408,120.54603,番路,C0M720,2024-07-12T23:00:00+08:00,225.0,129.0,1.3,27.6,88,981.5
23.312447,120.308586,新營,C0X250,2024-07-12T23:00:00+08:00,33.0,141.0,0.7,29.8,82,1002.8
23.216734,120.127655,將軍,C0X280,2024-07-12T23:00:00+08:00,22.0,147.0,1.5,29.6,84,1004.2
23.692673,120.2955,褒忠,C0K430,2024-07-12T23:00:00+08:00,30.0,178.0,1.3,29.1,81,1004.0
23.605871,120.39544,溪口,C0M660,2024-07-12T23:00:00+08:00,40.0,207.0,1.3,29.3,82,1002.5
23.77455,120.40081,二崙,C0K440,2024-07-12T23:00:00+08:00,35.0,199.0,1.1,29.4,83,1002.7
23.527931,120.54738,竹崎,C0M700,2024-07-12T23:00:00+08:00,150.0,91.0,1.4,27.0,90,990.4
23.427143,120.51479,中埔,C0M640,2024-07-12T23:00:00+08:00,155.0,130.0,0.5,28.5,83,989.1
23.27434,120.23951,鹽水,C0X230,2024-07-12T23:00:00+08:00,29.0,157.0,0.8,29.3,83,1004.5
23.2321,120.17407,學甲,C0X220,2024-07-12T23:00:00+08:00,26.0,-99.0,-99.0,-99.0,-99,-99.0
23.368093,120.35421,後壁,C0X260,2024-07-12T23:00:00+08:00,39.0,174.0,0.8,28.9,86,1002.5
23.80215,120.45925,西螺,C0K420,2024-07-12T23:00:00+08:00,42.0,214.0,1.5,29.7,81,1001.7
23.680773,120.387436,土庫,C0K390,2024-07-12T23:00:00+08:00,31.0,171.0,1.0,29.2,88,1003.0
23.602362,120.45028,大林,C0M670,2024-07-12T23:00:00+08:00,43.0,189.0,0.8,29.5,79,1001.0
23.460653,120.14572,東石,C0M710,2024-07-12T23:00:00+08:00,15.0,175.0,0.8,30.5,80,1004.9
23.421474,120.38079,水上,C0M690,2024-07-12T23:00:00+08:00,33.0,144.0,0.7,28.3,99,1001.9
23.459414,120.45241,嘉義市東區,C0M730,2024-07-12T23:00:00+08:00,40.0,168.0,0.6,29.3,81,1001.3
23.332933,120.49993,關子嶺,C0X240,2024-07-12T23:00:00+08:00,394.0,176.0,0.6,24.9,99,964.0
23.02314,120.339806,虎頭埤,C0O970,2024-07-12T23:00:00+08:00,71.0,104.0,1.3,27.0,89,997.8
22.993513,120.28543,媽廟,C0O990,2024-07-12T23:00:00+08:00,18.0,118.0,0.8,28.6,99,1004.2
22.961306,120.36119,崎頂,C0O960,2024-07-12T23:00:00+08:00,112.0,0.0,0.0,28.7,83,992.5
23.063557,120.29042,新市,C0O980,2024-07-12T23:00:00+08:00,18.0,179.0,0.3,29.2,86,1005.3
23.081612,120.486946,北寮,C0O830,2024-07-12T23:00:00+08:00,127.0,119.0,0.7,27.0,99,992.5
23.114445,120.289444,善化,C0O900,2024-07-12T23:00:00+08:00,9.0,131.0,1.0,28.7,92,1005.6
23.224167,120.797775,復興,C0V210,2024-07-12T23:00:00+08:00,734.0,191.0,0.3,25.5,85,927.9
23.223827,120.39276,王爺宮,C0O840,2024-07-12T23:00:00+08:00,134.0,125.0,0.5,29.2,89,990.3
23.120611,120.35275,大內,C0O860,2024-07-12T23:00:00+08:00,38.0,96.0,1.2,29.5,92,1001.9
22.884945,120.31953,阿蓮,C0V530,2024-07-12T23:00:00+08:00,34.0,-99.0,-99.0,-99.0,-99,-99.0
23.012167,120.18633,臺南市北區,C0X100,2024-07-12T23:00:00+08:00,10.0,237.0,1.1,31.2,73,1003.4
22.963028,120.18042,臺南市南區,C0X110,2024-07-12T23:00:00+08:00,20.0,207.0,1.2,31.2,78,1005.1
22.994972,120.14411,安平,C0X190,2024-07-12T23:00:00+08:00,10.0,190.0,0.9,30.1,79,1004.9
23.185057,120.2405,麻豆,C0X120,2024-07-12T23:00:00+08:00,28.0,131.0,1.7,31.0,82,1003.2
23.104418,120.21997,安定,C0X150,2024-07-12T23:00:00+08:00,18.0,0.0,0.0,31.4,79,1004.9
23.077444,120.355194,山上,C0X180,2024-07-12T23:00:00+08:00,62.0,101.0,0.3,28.5,87,999.3
22.96486,120.319725,關廟,C0X170,2024-07-12T23:00:00+08:00,50.0,87.0,0.5,29.1,84,999.9
23.195028,120.307526,官田,C0X130,2024-07-12T23:00:00+08:00,27.0,148.0,0.8,29.2,85,1003.3
23.127417,120.19508,西港,C0X140,2024-07-12T23:00:00+08:00,17.0,196.0,0.3,31.5,76,1001.8
22.970112,120.24978,仁德,C0X160,2024-07-12T23:00:00+08:00,26.0,196.0,1.1,30.3,75,1004.1
23.058529,120.400444,左鎮,C0X200,2024-07-12T23:00:00+08:00,61.0,42.0,0.3,28.8,88,999.3
23.243628,120.63357,表湖,C0M850,2024-07-12T23:00:00+08:00,695.0,360.0,0.4,23.6,95,929.8
22.58995,120.65692,舊泰武,C0R600,2024-07-12T23:00:00+08:00,766.0,78.0,1.1,24.1,98,924.6
22.907694,120.68,萬山,C0V790,2024-07-12T23:00:00+08:00,410.0,360.0,1.2,26.4,91,961.3
22.99975,120.62553,六龜,C0V800,2024-07-12T23:00:00+08:00,256.0,349.0,0.4,27.6,86,977.2
22.780972,120.48653,里港,C0R590,2024-07-12T23:00:00+08:00,72.0,349.0,0.6,29.9,82,998.3
22.67669,120.27685,左營,C0V810,2024-07-12T23:00:00+08:00,32.0,243.0,0.7,30.0,74,1001.7
22.464245,120.4327,東港,C0R640,2024-07-12T23:00:00+08:00,21.0,242.0,0.9,30.4,78,1005.1
22.586641,120.53539,竹田,C0R650,2024-07-12T23:00:00+08:00,29.0,87.0,1.5,28.8,99,1003.6
22.590256,120.47703,萬丹,C0R930,2024-07-12T23:00:00+08:00,30.0,-99.0,-99.0,-99.0,-99,-99.0
22.744444,120.73556,阿禮,C0R130,2024-07-12T23:00:00+08:00,1040.0,61.0,0.5,23.4,92,893.6
22.684723,120.67889,瑪家,C0R140,2024-07-12T23:00:00+08:00,740.0,0.0,0.0,23.7,99,929.0
22.740278,120.438614,溪埔,C0V350,2024-07-12T23:00:00+08:00,36.0,276.0,0.7,27.9,91,1003.0
22.900557,120.51111,美濃,C0V310,2024-07-12T23:00:00+08:00,46.0,-99.0,-99.0,-99.0,-99,-99.0
22.834888,120.675804,尾寮山,C0R100,2024-07-12T23:00:00+08:00,1006.0,353.0,0.8,22.0,92,898.7
22.805944,120.34744,阿公店,C0V400,2024-07-12T23:00:00+08:00,56.0,-99.0,-99.0,-99.0,-99,-99.0
22.976944,120.458336,內門,C0V360,2024-07-12T23:00:00+08:00,94.0,0.0,0.0,26.7,95,996.6
22.372168,120.62025,春日,C0R260,2024-07-12T23:00:00+08:00,76.0,0.0,0.2,28.4,79,997.8
22.529112,120.61706,來義,C0R240,2024-07-12T23:00:00+08:00,87.0,0.0,0.0,27.0,99,996.6
22.895,120.39389,古亭坑,C0V370,2024-07-12T23:00:00+08:00,74.0,0.0,0.0,27.9,92,998.6
22.334024,120.354195,琉球嶼,C0R270,2024-07-12T23:00:00+08:00,51.0,284.0,0.5,28.5,84,999.5
22.648611,120.34805,鳳山,C0V440,2024-07-12T23:00:00+08:00,27.0,342.0,0.8,29.5,84,1001.4
22.661943,120.48361,屏東,C0R170,2024-07-12T23:00:00+08:00,26.0,346.0,0.3,29.4,77,1003.0
22.741343,120.5227,鹽埔,C0R160,2024-07-12T23:00:00+08:00,45.0,0.0,0.2,30.1,86,1000.9
22.546944,120.3845,鳳森,C0V450,2024-07-12T23:00:00+08:00,51.0,0.0,0.2,27.5,90,1000.0
22.59414,120.60625,赤山,C0R190,2024-07-12T23:00:00+08:00,32.0,0.0,0.1,28.5,91,1002.2
22.711666,120.63189,三地門,C0R150,2024-07-12T23:00:00+08:00,105.0,75.0,1.2,28.4,75,994.6
22.536139,120.531975,潮州,C0R220,2024-07-12T23:00:00+08:00,23.0,103.0,0.7,30.7,78,1003.5
22.62911,120.29058,新興,C0V490,2024-07-12T23:00:00+08:00,20.0,308.0,0.8,30.5,73,1003.8
22.88889,120.23644,湖內,C0V640,2024-07-12T23:00:00+08:00,35.0,152.0,0.8,30.4,73,1002.6
22.824944,120.228806,永安,C0V620,2024-07-12T23:00:00+08:00,18.0,239.0,0.4,30.0,75,1004.4
22.731943,120.338585,大社,C0V770,2024-07-12T23:00:00+08:00,26.0,76.0,0.6,30.2,78,1005.1
22.762444,120.25925,梓官,C0V610,2024-07-12T23:00:00+08:00,22.0,226.0,0.8,30.6,73,1003.4
22.85664,120.25136,路竹,C0V750,2024-07-12T23:00:00+08:00,50.0,0.0,0.0,30.8,71,1001.6
22.908443,120.17458,茄萣,C0V630,2024-07-12T23:00:00+08:00,19.0,209.0,0.3,30.2,79,1004.7
22.798843,120.28689,岡山,C0V660,2024-07-12T23:00:00+08:00,25.0,216.0,0.3,31.2,75,1004.3
22.785583,120.23828,彌陀,C0V650,2024-07-12T23:00:00+08:00,28.0,0.0,0.0,31.1,76,1006.1
22.759583,120.29769,橋頭,C0V760,2024-07-12T23:00:00+08:00,30.0,0.0,0.1,31.5,77,1003.7
22.702862,120.33967,仁武,C0V680,2024-07-12T23:00:00+08:00,40.0,0.0,0.2,31.2,80,1002.3
22.646917,120.303276,三民,C0V700,2024-07-12T23:00:00+08:00,24.0,243.0,1.3,30.9,73,1002.5
22.62514,120.2675,鼓山,C0V690,2024-07-12T23:00:00+08:00,30.0,277.0,0.8,29.9,78,1004.3
22.624529,120.322586,苓雅,C0V710,2024-07-12T23:00:00+08:00,34.0,234.0,0.7,31.4,75,1002.0
22.890388,120.475525,旗山,C0V740,2024-07-12T23:00:00+08:00,60.0,13.0,0.9,29.6,83,999.3
22.694834,120.534615,長治,C0R480,2024-07-12T23:00:00+08:00,57.0,0.0,0.0,30.8,81,1000.1
22.652555,120.51914,麟洛,C0R570,2024-07-12T23:00:00+08:00,37.0,29.0,0.5,31.1,82,1002.2
22.469778,120.57484,新埤,C0R550,2024-07-12T23:00:00+08:00,38.0,0.0,0.0,29.6,79,1002.7
22.487694,120.4947,南州,C0R580,2024-07-12T23:00:00+08:00,10.0,0.0,0.0,29.7,82,1004.5
22.421194,120.54422,佳冬,C0R540,2024-07-12T23:00:00+08:00,17.0,0.0,0.1,30.4,78,1004.6
22.828222,120.59272,高樹,C0R470,2024-07-12T23:00:00+08:00,103.0,0.0,0.0,29.6,77,996.1
22.742277,120.4825,九如,C0R490,2024-07-12T23:00:00+08:00,49.0,0.0,0.0,30.5,76,1001.0
22.60739,120.387665,大寮,C0V730,2024-07-12T23:00:00+08:00,33.0,94.0,0.9,30.7,76,1003.0
22.545195,120.4535,新園,C0R560,2024-07-12T23:00:00+08:00,22.0,167.0,0.3,31.3,77,1005.5
22.51664,120.49897,崁頂,C0R520,2024-07-12T23:00:00+08:00,18.0,105.0,0.7,30.2,77,1003.3
22.509583,120.38656,林園,C0V720,2024-07-12T23:00:00+08:00,15.0,253.0,0.4,31.4,73,1004.4
23.853348,120.490944,溪州,C0G720,2024-07-12T23:00:00+08:00,50.0,183.0,1.0,28.8,83,1000.4
23.680477,120.47023,斗南,C0K460,2024-07-12T23:00:00+08:00,60.0,220.0,1.0,29.6,80,998.9
23.722303,120.532974,斗六,C0K400,2024-07-12T23:00:00+08:00,65.0,189.0,0.9,29.5,77,999.7
23.436363,120.23093,朴子,C0M650,2024-07-12T23:00:00+08:00,20.0,169.0,1.5,28.5,87,1004.5
23.575804,120.28367,北港,C0K410,2024-07-12T23:00:00+08:00,20.0,176.0,0.8,29.2,83,1003.3
23.456793,120.3233,太保,C0M680,2024-07-12T23:00:00+08:00,37.0,161.0,1.3,28.9,83,1003.8
23.750437,120.60151,林內,C0K470,2024-07-12T23:00:00+08:00,97.0,119.0,0.6,26.8,92,995.5
23.854225,120.31279,大城,C0G740,2024-07-12T23:00:00+08:00,24.0,184.0,0.4,29.3,79,1003.9
23.553497,120.420334,民雄,C0M760,2024-07-12T23:00:00+08:00,40.0,191.0,0.7,29.5,79,1002.1
23.647818,120.4234,大埤,C0K450,2024-07-12T23:00:00+08:00,35.0,203.0,1.2,29.5,84,1001.8
23.762947,120.49425,莿桐,C0K480,2024-07-12T23:00:00+08:00,56.0,189.0,0.8,29.3,78,1000.0
23.703283,120.18942,臺西,C0K530,2024-07-12T23:00:00+08:00,12.0,185.0,0.9,29.7,81,1005.1
23.574657,120.23784,水林,C0K510,2024-07-12T23:00:00+08:00,10.0,199.0,0.6,29.6,84,1004.5
23.651545,120.30689,元長,C0K500,2024-07-12T23:00:00+08:00,12.0,189.0,0.7,29.7,81,1004.0
23.38261,120.15967,布袋,C0M750,2024-07-12T23:00:00+08:00,10.0,163.0,2.1,30.4,80,1005.1
23.413074,120.30023,鹿草,C0M780,2024-07-12T23:00:00+08:00,30.0,130.0,0.5,29.4,80,1003.4
23.494612,120.2825,六腳,C0M740,2024-07-12T23:00:00+08:00,15.0,227.0,0.9,29.3,82,1004.0
23.555012,120.3376,新港,C0M790,2024-07-12T23:00:00+08:00,15.0,194.0,0.8,29.3,81,1003.6
23.587147,120.54746,嘉義梅山,C0M770,2024-07-12T23:00:00+08:00,164.0,186.0,1.1,28.1,96,987.7
23.390871,120.70853,里佳,C0M810,2024-07-12T23:00:00+08:00,1354.0,189.0,1.0,20.3,96,863.9
23.455769,120.7414,達邦,C0M820,2024-07-12T23:00:00+08:00,980.0,0.0,0.0,23.3,95,902.5
23.387812,120.46922,鹿寮,C0X300,2024-07-12T23:00:00+08:00,70.0,63.0,0.3,27.1,100,998.5
23.300846,120.65666,茶山,C0M800,2024-07-12T23:00:00+08:00,440.0,149.0,0.3,25.7,94,959.2
23.688211,120.59529,棋山,C0K560,2024-07-12T23:00:00+08:00,117.0,0.0,0.0,27.5,92,993.9
23.516064,120.22163,蔦松,C0K550,2024-07-12T23:00:00+08:00,15.0,0.0,0.0,29.1,85,1005.0
23.269518,120.11737,北門,C0X290,2024-07-12T23:00:00+08:00,10.0,167.0,1.5,29.9,84,1005.2
